Arg,Val
141.625,-2.81398059791921
141.75,-2.78594501230979
141.875,-2.75807979192944
142,-2.73040853228603
142.125,-2.70295577358144
142.25,-2.67574690179517
142.375,-2.64880803840749
142.5,-2.62216591905867
142.625,-2.59584776151422
142.75,-2.56988112337871
142.875,-2.54429375007217
143,-2.51911341365241
143.125,-2.49436774313405
143.25,-2.47008404701988
143.375,-2.44628912882197
143.5,-2.42300909640846
143.625,-2.40026916606691
143.75,-2.37809346222567
143.875,-2.35650481382147
144,-2.33552454834287
144.125,-2.31517228461643
144.25,-2.29546572543369
144.375,-2.27642045114352
144.5,-2.25804971535503
144.625,-2.2403642439104
144.75,-2.22337203829663
144.875,-2.20707818466696
145,-2.19148466964
145.125,-2.1765902040341
145.25,-2.16239005567934
145.375,-2.14887589242645
145.5,-2.13603563644405
145.625,-2.12385333086089
145.75,-2.11230901976904
145.875,-2.10137864255766
146,-2.09103394349461
146.125,-2.08124239741561
146.25,-2.07196715231759
146.375,-2.06316698958475
146.5,-2.05479630250334
146.625,-2.04680509364384
146.75,-2.03913899160812
146.875,-2.03173928755405
147,-2.0245429918222
147.125,-2.01748291089755
147.25,-2.01048774484617
147.375,-2.00348220527053
147.5,-1.99638715373048
147.625,-1.98911976047803
147.75,-1.98159368325559
147.875,-1.97371926580785
148,-1.96540375565879
148.125,-1.95655154060759
148.25,-1.94706440330024
148.375,-1.93684179313902
148.5,-1.9257811146998
148.625,-1.91377803173682
148.75,-1.90072678576867
148.875,-1.88652052815629
149,-1.87105166450504
149.125,-1.85421221014901
149.25,-1.8358941554068
149.375,-1.81598983923393
149.5,-1.79439232983935
149.625,-1.7709958107816
149.75,-1.7456959710143
149.875,-1.71839039731199
150,-1.68897896747517
150.125,-1.65736424268837
150.25,-1.62345185738747
150.375,-1.58715090498229
150.5,-1.54837431777753
150.625,-1.50703923944041
150.75,-1.4630673883756
150.875,-1.41638541038849
151,-1.36692521904564
151.125,-1.31462432217673
151.25,-1.25942613300533
151.375,-1.20128026444574
151.5,-1.14014280516095
151.625,-1.07597657604068
151.75,-1.00875136582954
151.875,-0.938444144712954
152,-0.865039254751272
152.125,-0.78852857614242
152.25,-0.708911668387389
152.375,-0.626195885532445
152.5,-0.540396464765976
152.625,-0.451536587755905
152.75,-0.359647414225059
152.875,-0.264768087376698
153,-0.166945710899779
153.125,-0.0662352974025108
153.25,0.037300311756084
153.375,0.143590555145204
153.5,0.252557288238498
153.625,0.364114948351892
153.75,0.478170747086104
153.875,0.594624889697258
154,0.713370820700592
154.125,0.834295494896622
154.25,0.957279672896558
154.375,1.08219824011437
154.5,1.20892054808759
154.625,1.33731077688856
154.75,1.46722831729187
154.875,1.59852817127353
155,1.73106136933331
155.125,1.86467540305355
155.25,1.9992146712364
155.375,2.1345209378976
155.5,2.27043380033776
155.625,2.40679116546301
155.75,2.54342973248617
155.875,2.68018548010595
156,2.81689415623737
156.125,2.95339176835062
156.25,3.08951507246744
156.375,3.22510205886566
156.5,3.35999243255202
156.625,3.49402808658211
156.75,3.62705356633266
156.875,3.75891652286778
157,3.88946815358403
157.125,4.01856362837127
157.25,4.14606249958697
157.375,4.27182909420845
157.5,4.39573288660357
157.625,4.51764885044234
157.75,4.63745778836079
157.875,4.75504663808429
158,4.87030875381855
158.125,4.98314416182307
158.25,5.09345978919424
158.375,5.20116966500101
158.5,5.30619509303624
158.625,5.40846479557099
158.75,5.50791502762491
158.875,5.60448966139486
159,5.69814024061453
159.125,5.78882600474896
159.25,5.87651388305998
159.375,5.9611784587107
159.5,6.04280190320796
159.625,6.12137388161147
159.75,6.19689142906644
159.875,6.26935879934159
160,6.33878728617652
160.125,6.40519501836117
160.25,6.46860672958421
160.375,6.52905350419642
160.5,6.58657250013999
160.625,6.64120665039228
160.75,6.69300434436534
160.875,6.74201909078801
161,6.78830916367556
161.125,6.83193723306326
161.25,6.87296998224342
161.375,6.91147771330089
161.5,6.94753394278845
161.625,6.98121498942274
161.75,7.0125995557105
161.875,7.04176830543573
162,7.06880343895088
162.125,7.09378826821745
162.25,7.11680679353561
162.375,7.13794328388744
162.5,7.1572818627942
162.625,7.17490610155526
162.75,7.19089862169529
162.875,7.20534070839578
163,7.21831193662953
163.125,7.2298898116503
163.25,7.24014942541648
163.375,7.2491631304465
163.5,7.25700023251622
163.625,7.26372670351398
163.75,7.26940491566899
163.875,7.27409339826282
164,7.27784661782298
164.125,7.28071478268203
164.25,7.28274367266669
164.375,7.28397449455836
164.5,7.28444376384109
164.625,7.28418321312528
164.75,7.28321972750604
164.875,7.28157530698462
165,7.27926705595085
165.125,7.27630719959376
165.25,7.27270312697805
165.375,7.26845746039602
165.5,7.26356815047824
165.625,7.25802859642306
165.75,7.25182779058505
165.875,7.24495048654575
166,7.23737738967888
166.125,7.22908536911467
166.25,7.22004768990674
166.375,7.21023426410933
166.5,7.19961191938347
166.625,7.1881446836681
166.75,7.1757940843772
166.875,7.16251946051591
167,7.14827828604907
167.125,7.1330265028038
167.25,7.11671886114428
167.375,7.09930926662225
167.5,7.08075113078083
167.625,7.0609977242719
167.75,7.04000253043926
167.875,7.01771959752049
168,6.99410388763023
168.125,6.9691116207061
168.25,6.94270061162633
168.375,6.91483059874388
168.5,6.88546356212686
168.625,6.85456402984792
168.75,6.82209937072628
168.875,6.78804007199474
169,6.75236000044033
169.125,6.71503664565022
169.25,6.67605134408453
169.375,6.63538948279342
169.5,6.59304068169777
169.625,6.54899895345966
169.75,6.50326284008045
169.875,6.45583552548027
170,6.40672492343211
170.125,6.35594374034616
170.25,6.30350951252533
170.375,6.24944461763939
170.5,6.19377626029327
170.625,6.1365364316941
170.75,6.07776184354994
170.875,6.01749383646117
171,5.95577826319289
171.125,5.89266534734103
171.25,5.82820951802784
171.375,5.76246922138199
171.5,5.69550670967422
171.625,5.62738780909124
171.75,5.55818166723793
171.875,5.48796048155947
172,5.41679920997095
172.125,5.34477526507252
172.25,5.27196819341119
172.375,5.1984593413262
172.5,5.124331508985
172.625,5.04966859427719
172.75,4.9745552282871
172.875,4.89907640411141
173,4.82331710082394
173.125,4.74736190441786
173.25,4.67129462757507
173.375,4.5951979301222
173.5,4.51915294203411
173.625,4.44323889083831
173.75,4.3675327352573
173.875,4.29210880689967
174,4.21703846177794
174.125,4.14238974338771
174.25,4.06822705903167
174.375,3.9946108710138
174.5,3.92159740426148
174.625,3.84923837185892
174.75,3.77758071989467
174.875,3.70666639293646
175,3.63653212135342
175.125,3.56720923160377
175.25,3.49872348050179
175.375,3.43109491436588
175.5,3.36433775383466
175.625,3.29846030501964
175.75,3.23346489754001
175.875,3.16934784986018
176,3.10609946222434
176.125,3.04370403735301
176.25,2.98213992893713
176.375,2.92137961783623
176.5,2.86138981575705
176.625,2.80213159606067
176.75,2.74356055121983
176.875,2.68562697632285
177,2.62827607789843
177.125,2.57144820721769
177.25,2.51507911711426
177.375,2.4591002412527
177.5,2.40343899467101
177.625,2.34801909432186
177.75,2.29276089824331
177.875,2.23758176190234
178,2.1823964101729
178.125,2.12711732333611
178.25,2.07165513542419
178.375,2.01591904317051
178.5,1.95981722377711
178.625,1.90325725966936
178.75,1.84614656837247
178.875,1.78839283561942
179,1.72990444978347
179.125,1.67059093571993
179.25,1.61036338610267
179.375,1.54913488835118
179.5,1.48682094526163
179.625,1.42333988748235
179.75,1.35861327601059
179.875,1.29256629293031
180,1.2251281186627
180.125,1.15623229406207
180.25,1.08581706575585
180.375,1.01382571320247
180.5,0.940206856023027
180.625,0.864914740249921
180.75,0.787909502229635
180.875,0.70915740901746
181,0.628631074205942
181.125,0.546309648238316
181.25,0.462178982372742
181.375,0.376231765579459
181.5,0.288467633773363
181.625,0.198893250908016
181.75,0.107522361581027
181.875,0.0143758149266541
182,-0.0805184403008827
182.125,-0.177125389423895
182.25,-0.275403014161571
182.375,-0.375302383292012
182.5,-0.476767771250754
182.625,-0.579736804139028
182.75,-0.684140632495171
182.875,-0.789904130067892
183,-0.896946117718151
183.125,-1.00517961146817
183.25,-1.11451209361403
183.375,-1.22484580572095
183.5,-1.33607806222748
183.625,-1.44810158330024
183.75,-1.56080484550109
183.875,-1.67407244875582
184,-1.78778549804847
184.125,-1.90182199820753
184.25,-2.01605726009923
184.375,-2.13036431650113
184.5,-2.24461434589484
184.625,-2.35867710238938
184.75,-2.47242134996923
184.875,-2.58571529925119
185,-2.69842704493151
185.125,-2.81042500211217
185.25,-2.92157833970974
185.375,-3.03175740917211
185.5,-3.14083416675991
185.625,-3.24868258768756
185.75,-3.35517907046412
185.875,-3.46020282982779
186,-3.56363627672793
186.125,-3.6653653838746
186.25,-3.76528003544911
186.375,-3.86327435964794
186.5,-3.95924704281638
186.625,-4.05310162401805
186.75,-4.14474676898095
186.875,-4.23409652245808
187,-4.32107053814356
187.125,-4.40559428539017
187.25,-4.48759923208169
187.375,-4.56702300312388
187.5,-4.6438095141297
187.625,-4.71790907998651
187.75,-4.78927849810681
187.875,-4.85788110627738
188,-4.92368681513395
188.125,-4.9866721154008
188.25,-5.04682006014463
188.375,-5.10412022240002
188.5,-5.15856862862938
188.625,-5.21016766858284
188.75,-5.25892598222223
188.875,-5.30485832446833
189,-5.34798540862125
189.125,-5.38833372938954
189.25,-5.42593536654393
189.375,-5.46082777028749
189.5,-5.49305352950246
189.625,-5.5226601240978
189.75,-5.54969966273831
189.875,-5.57422860728629
190,-5.59630748533037
190.125,-5.61600059221301
190.25,-5.63337568399732
190.375,-5.64850366283694
190.5,-5.66145825622767
190.625,-5.67231569162793
190.75,-5.68115436793621
190.875,-5.68805452530763
191,-5.69309791477876
191.125,-5.69636746914989
191.25,-5.69794697654771
191.375,-5.69792075805792
191.5,-5.69637335077816
191.625,-5.69338919759644
191.75,-5.68905234494878
191.875,-5.68344614975362
192,-5.67665299665859
192.125,-5.6687540266691
192.25,-5.65982887815726
192.375,-5.6499554411749
192.5,-5.63920962591633
192.625,-5.62766514609464
192.75,-5.61539331791171
192.875,-5.60246287521512
193,-5.5889398013474
193.125,-5.57488717810322
193.25,-5.56036505211991
193.375,-5.54543031893577
193.5,-5.53013662485997
193.625,-5.51453428670746
193.75,-5.49867022936342
193.875,-5.48258794105353
194,-5.46632744611065
194.125,-5.44992529494486
194.25,-5.43341457084256
194.375,-5.41682491314268
194.5,-5.40018255626341
194.625,-5.38351038398225
194.75,-5.36682799830542
194.875,-5.35015180220101
195,-5.33349509541205
195.125,-5.31686818251378
195.25,-5.30027849233195
195.375,-5.28373070779654
195.5,-5.26722690526949
195.625,-5.25076670235371
195.75,-5.23434741316577
195.875,-5.21796421003543
196,-5.20161029058179
196.125,-5.18527704910825
196.25,-5.16895425125703
196.375,-5.1526302108678
196.5,-5.13629196799514
196.625,-5.11992546705478
196.75,-5.10351573408949
196.875,-5.0870470521716
197,-5.07050313399052
197.125,-5.05386729070935
197.25,-5.03712259621571
197.375,-5.02025204593659
197.5,-5.00323870943622
197.625,-4.98606587606857
197.75,-4.96871719301227
197.875,-4.95117679507469
198,-4.93342942571406
198.125,-4.9154605487921
198.25,-4.89725645063614
198.375,-4.87880433205691
198.5,-4.86009239003672
198.625,-4.84110988887256
198.75,-4.82184722062768
198.875,-4.80229595481531
199,-4.7824488773069
199.125,-4.76230001852564
199.25,-4.74184467105282
199.375,-4.72107939684003
199.5,-4.70000202428321
199.625,-4.67861163547562
199.75,-4.65690854401507
199.875,-4.63489426379562
200,-4.61257146926615
200.125,-4.58994394768616
200.25,-4.56701654395377
200.375,-4.54379509862093
200.5,-4.52028637974714
200.625,-4.49649800927401
200.75,-4.47243838463039
200.875,-4.44811659629927
201,-4.42354234209526
201.125,-4.39872583891328
201.25,-4.37367773271672
201.375,-4.34840900753491
201.5,-4.32293089423747
201.625,-4.29725477984477
201.75,-4.27139211812145
201.875,-4.24535434218202
202,-4.21915277981553
202.125,-4.19279857220955
202.25,-4.16630259672249
202.375,-4.13967539431812
202.5,-4.11292710223688
202.625,-4.08606739243577
202.75,-4.05910541628237
202.875,-4.03204975593903
203,-4.00490838282121
203.125,-3.97768862345922
203.25,-3.95039713303584
203.375,-3.92303987681353
203.5,-3.89562211960508
203.625,-3.86814842338043
203.75,-3.8406226530402
203.875,-3.81304799032511
204,-3.78542695576753
204.125,-3.75776143853057
204.25,-3.73005273391886
204.375,-3.70230158828599
204.5,-3.67450825100522
204.625,-3.64667253311452
204.75,-3.61879387219296
204.875,-3.59087140297434
205,-3.56290403315611
205.125,-3.53489052381652
205.25,-3.50682957381157
205.375,-3.47871990748613
205.5,-3.4505603649999
205.625,-3.42234999453979
205.75,-3.39408814566584
205.875,-3.36577456301775
206,-3.33740947959383
206.125,-3.30899370880439
206.25,-3.2805287344961
206.375,-3.25201679814401
206.5,-3.22346098241322
206.625,-3.19486529030226
206.75,-3.16623471909582
206.875,-3.13757532837519
207,-3.10889430136012
207.125,-3.08019999888631
207.25,-3.05150200535828
207.375,-3.02281116605696
207.5,-2.9941396152255
207.625,-2.9655007944059
207.75,-2.93690946055068
207.875,-2.90838168349044
208,-2.87993483239767
208.125,-2.85158755094946
208.25,-2.82335972095736
208.375,-2.79527241430034
208.5,-2.76734783306671
208.625,-2.73960923788188
208.75,-2.71208086447232
208.875,-2.68478782858902
209,-2.65775601948819
209.125,-2.63101198224092
209.25,-2.60458278921755
209.375,-2.57849590116496
209.5,-2.55277901836735
209.625,-2.52745992245092
209.75,-2.50256630946094
209.875,-2.47812561490557
210,-2.45416483152374
210.125,-2.43071032059364
210.25,-2.40778761765501
210.375,-2.38542123357029
210.5,-2.36363445189766
210.625,-2.34244912359238
210.75,-2.32188546009152
210.875,-2.30196182587018
211,-2.28269453158579
211.125,-2.26409762894919
211.25,-2.24618270847797
211.375,-2.22895870129848
211.5,-2.21243168616731
211.625,-2.19660470288186
211.75,-2.18147757324191
211.875,-2.16704673071007
212,-2.15330505989892
212.125,-2.14024174698625
212.25,-2.12784214212732
212.375,-2.1160876348942
212.5,-2.10495554372807
212.625,-2.09441902033979
212.75,-2.08444696993807
212.875,-2.07500398810373
213,-2.06605031506162
213.125,-2.05754180803092
213.25,-2.04942993225885
213.375,-2.04166177126274
213.5,-2.03418005672165
213.625,-2.0269232183719
213.75,-2.01982545417035
213.875,-2.01281682089633
214,-2.00582334526852
214.125,-1.99876715555608
214.25,-1.99156663356503
214.375,-1.98413658678268
214.5,-1.97638844036323
214.625,-1.96823044853899
214.75,-1.95956792494336
214.875,-1.95030349123453
215,-1.94033734331345
215.125,-1.92956753433633
215.25,-1.91789027363127
215.375,-1.90520024054086
215.5,-1.89139091212872
215.625,-1.87635490360812
215.75,-1.85998432027442
215.875,-1.8421711196535
216,-1.82280748251168
216.125,-1.80178619131337
216.25,-1.77900101465862
216.375,-1.75434709618472
216.5,-1.727721346375
216.625,-1.69902283568378
216.75,-1.6681531873587
216.875,-1.63501696832169
217,-1.59952207645722
217.125,-1.56158012265116
217.25,-1.52110680592565
217.375,-1.47802228002605
217.5,-1.43225150983311
217.625,-1.38372461599904
217.75,-1.33237720623939
217.875,-1.27815069175266
218,-1.22099258728755
218.125,-1.16085679343282
218.25,-1.0977038597668
218.375,-1.03150122757188
218.5,-0.962223450895328
218.625,-0.889852394818642
218.75,-0.814377409884819
218.875,-0.735795481726415
219,-0.654111355034361
219.125,-0.569337631110156
219.25,-0.481494838351201
219.375,-0.390611475129066
219.5,-0.296724024634093
219.625,-0.199876941376852
219.75,-0.100122609155032
219.875,0.00247872958522158
220,0.107859072942469
220.125,0.215942787134993
220.25,0.326646762163004
220.375,0.439880595141076
220.5,0.555546800764076
220.625,0.673541048251035
220.75,0.793752423994203
220.875,0.916063719027382
221,1.04035174031722
221.125,1.16648764477376
221.25,1.2943372947752
221.375,1.42376163390378
221.5,1.55461708149807
221.625,1.68675594454018
221.75,1.82002684531639
221.875,1.95427516321685
222,2.08934348897203
222.125,2.2250720895656
222.25,2.36129938201132
222.375,2.49786241413715
222.5,2.63459735048473
222.625,2.77133996140487
222.75,2.90792611341002
222.875,3.04419225883489
223,3.17997592285466
223.125,3.31511618591621
223.25,3.44945415965421
223.375,3.58283345438797
223.5,3.71510063632695
223.625,3.84610567265468
223.75,3.97570236271027
223.875,4.10374875354327
224,4.23010753818367
224.125,4.3546464350417
224.25,4.47723854693118
224.375,4.59776269829766
224.5,4.7161037493264
224.625,4.83215288570324
224.75,4.94580788290758
224.875,5.05697334402687
225,5.16556091019578
225.125,5.27148944288325
225.25,5.374685177373
225.375,5.47508184690793
225.5,5.5726207770977
225.625,5.66725095031866
225.75,5.75892903996579
225.875,5.84761941454902
226,5.93329411175803
226.125,6.0159327827507
226.25,6.09552260705106
226.375,6.17205817857121
226.5,6.24554136339747
226.625,6.31598113010446
226.75,6.38339335348101
226.875,6.44780059266677
227,6.50923184480998
227.125,6.56772227546309
227.25,6.62331292703257
227.375,6.67605040669429
227.5,6.72598655527355
227.625,6.77317809866923
227.75,6.81768628347573
227.875,6.85957649852207
228,6.89891788410531
228.125,6.93578293074545
228.25,6.97024706933034
228.375,7.00238825455141
228.5,7.03228654355499
228.625,7.06002367174942
228.75,7.08568262771309
228.875,7.10934722914627
229,7.13110170179738
229.125,7.15103026327281
229.25,7.16921671361022
229.375,7.18574403445629
229.5,7.20069399864285
229.625,7.21414679189992
229.75,7.2261806483813
229.875,7.23687150160614
230,7.24629265234274
230.125,7.25451445487425
230.25,7.26160402299439
230.375,7.26762495698268
230.5,7.27263709270514
230.625,7.27669627387637
230.75,7.27985414840608
230.875,7.28215798963403
231,7.28365054313656
231.125,7.28436989966252
231.25,7.28434939462995
231.375,7.28361753448544
231.5,7.28219795009836
231.625,7.28010937723122
231.75,7.27736566399707
231.875,7.2739758050844
232,7.26994400240185
232.125,7.26526975166765
232.25,7.25994795434483
232.375,7.2539690542017
232.5,7.24731919765953
232.625,7.23998041697613
232.75,7.23193083520522
232.875,7.22314489176803
233,7.21359358737644
233.125,7.20324474695475
233.25,7.19206329912338
233.375,7.18001157072926
233.5,7.1670495948381
233.625,7.1531354305406
233.75,7.13822549287087
233.875,7.12227489108846
234,7.10523777353843
234.125,7.08706767727447
234.25,7.06771788061012
234.375,7.04714175675218
234.5,7.02529312666784
234.625,7.00212660934388
234.75,6.9775979676124
234.875,6.95166444774144
235,6.9242851110227
235.125,6.89542115563009
235.25,6.86503622707342
235.375,6.8330967156294
235.5,6.79957203919892
235.625,6.76443491011273
235.75,6.72766158448887
235.875,6.68923209283278
236,6.64913045066487
236.125,6.60734484806021
236.25,6.56386781709051
236.375,6.51869637626838
236.5,6.47183215120863
236.625,6.42328147083959
236.75,6.37305543861913
236.875,6.32116997833408
237,6.2676458541883
237.125,6.21250866501222
237.25,6.15578881255513
237.375,6.09752144395064
237.5,6.03774636857372
237.625,5.9765079496351
237.75,5.91385497098491
237.875,5.84984047972036
238,5.78452160531311
238.125,5.71795935608924
238.25,5.65021839400798
238.375,5.58136678879353
238.5,5.51147575257872
238.625,5.44061935631683
238.75,5.36887422930975
238.875,5.296319243287
239,5.22303518254813
239.125,5.14910440175263
239.25,5.07461047300579
239.375,4.99963782394435
239.5,4.9242713685737
239.625,4.84859613264806
239.75,4.77269687541567
239.875,4.69665770957263
240,4.62056172128318
240.125,4.54449059212761
240.25,4.46852422483459
240.375,4.39274037464139
240.5,4.31721428810294
240.625,4.24201835113887
240.75,4.16722174806914
240.875,4.0928901333396
241,4.01908531758277
241.125,3.9458649695953
241.25,3.87328233574114
241.375,3.80138597821039
241.5,3.73021953347814
241.625,3.65982149221486
241.75,3.59022500180098
241.875,3.521457692495
242,3.45354152819462
242.125,3.38649268261662
242.25,3.32032144160396
242.375,3.2550321321469
242.5,3.19062307858058
242.625,3.12708658629594
242.75,3.06440895317186
242.875,3.00257050880741
243,2.94154568150379
243.125,2.88130309281562
243.25,2.82180567936205
243.375,2.7630108414618
243.5,2.7048706180294
243.625,2.64733188704774
243.75,2.59033659081199
243.875,2.53382198502386
244,2.47772091070254
244.125,2.42196208777286
244.25,2.36647042908777
244.375,2.31116737354695
244.5,2.25597123688309
244.625,2.20079757860406
244.75,2.14555958350255
244.875,2.09016845607559
245,2.03453382613563
245.125,1.97856416384057
245.25,1.92216720232482
245.375,1.86525036607762
245.5,1.80772120318517
245.625,1.74948781953409
245.75,1.69045931306293
245.875,1.63054620614634
246,1.56966087420234
246.125,1.50771796863022
246.25,1.44463483220926
246.375,1.38033190512168
246.5,1.31473311980475
246.625,1.2477662828858
246.75,1.1793634425107
246.875,1.10946123944268
247,1.03800124037898
247.125,0.964930252013075
247.25,0.890200614455896
247.375,0.81377047272177
247.5,0.735604025081701
247.625,0.655671747191537
247.75,0.573950591008985
247.875,0.490424157626355
248,0.405082843262388
248.125,0.317923957775431
248.25,0.228951815181775
248.375,0.138177795788421
248.5,0.0456203796738123
248.625,-0.0486948486229719
248.75,-0.144735224216582
248.875,-0.242461054679384
249,-0.34182570129545
249.125,-0.442775688399504
249.25,-0.545250840314386
249.375,-0.649184445280603
249.5,-0.754503445653895
249.625,-0.861128653534532
249.75,-0.968974990882896
249.875,-1.07795175307079
250,-1.18796289471928
250.125,-1.29890733658043
250.25,-1.41067929213105
250.375,-1.52316861246678
250.5,-1.63626114800903
250.625,-1.74983912546966
250.75,-1.86378153845785
250.875,-1.97796455006116
251,-2.09226190568652
251.125,-2.2065453544106
251.25,-2.32068507705974
251.375,-2.43455011921794
251.5,-2.5480088273493
251.625,-2.66092928621706
251.75,-2.77317975578397
251.875,-2.88462910579194
252,-2.99514724623829
252.125,-3.10460555199384
252.25,-3.21287727984407
252.375,-3.31983797627806
252.5,-3.42536587440003
252.625,-3.5293422783966
252.75,-3.63165193405723
252.875,-3.73218338391607
253,-3.83082930566032
253.125,-3.92748683253353
253.25,-4.02205785454893
253.375,-4.1144492994217
253.5,-4.20457339222532
253.625,-4.29234789287836
253.75,-4.37769631067188
253.875,-4.46054809515539
254,-4.54083880280763
254.125,-4.61851023903053
254.25,-4.69351057511686
254.375,-4.76579443995485
254.5,-4.83532298634693
254.625,-4.90206393193268
254.75,-4.96599157481781
254.875,-5.02708678412212
255,-5.08533696576819
255.125,-5.14073600393872
255.25,-5.193284178734
255.375,-5.24298806066155
255.5,-5.28986038268549
255.625,-5.33391989065611
255.75,-5.375191173027
255.875,-5.41370447084962
256,-5.44949546911229
256.125,-5.48260507056179
256.25,-5.51307915321111
256.375,-5.54096831279574
256.5,-5.56632759149383
256.625,-5.58921619427077
256.75,-5.60969719424835
256.875,-5.62783722853017
257,-5.64370618594018
257.125,-5.65737688814865
257.25,-5.66892476567104
257.375,-5.67842753022787
257.5,-5.685964844951
257.625,-5.69161799391011
257.75,-5.69546955241639
257.875,-5.69760305953549
258,-5.69810269421145
258.125,-5.69705295636541
258.25,-5.69453835429033
258.375,-5.69064309961288
258.5,-5.68545081103964
258.625,-5.67904422804419
258.75,-5.67150493558725
258.875,-5.66291310089241
259,-5.65334722322657
259.125,-5.64288389755709
259.25,-5.63159759287727
259.375,-5.61956044590811
259.5,-5.60684207079911
259.625,-5.59350938536274
259.75,-5.5796264542884
259.875,-5.56525434969124
260,-5.55045102926082
260.125,-5.53527123218335
260.25,-5.51976639292125
260.375,-5.50398457284379
260.5,-5.48797040961452
260.625,-5.4717650841543
260.75,-5.4554063049145
260.875,-5.4389283091129
261,-5.42236188050573
261.125,-5.40573438319387
261.25,-5.38906981088897
261.375,-5.37238885099749
261.5,-5.35570896281688
261.625,-5.33904446907905
261.75,-5.3224066600222
261.875,-5.30580390912292
262,-5.2892417995766
262.125,-5.2727232605761
262.25,-5.25624871240554
262.375,-5.23981621933954
262.5,-5.22342164931656
262.625,-5.20705883934016
262.75,-5.19071976555213
262.875,-5.17439471691799
263,-5.15807247146774
263.125,-5.14174047404234
263.25,-5.12538501451029
263.375,-5.10899140543757
263.5,-5.09254415821872
263.625,-5.0760271567063
263.75,-5.05942382741044
263.875,-5.04271730537948
264,-5.02589059491612
264.125,-5.00892672433121
264.25,-4.99180889398887
264.375,-4.97452061695177
264.5,-4.95704585159314
264.625,-4.93936912560356
264.75,-4.92147565088354
264.875,-4.90335142887848
265,-4.8849833459796
265.125,-4.86635925868285
265.25,-4.84746806826656
265.375,-4.82829978481895
265.5,-4.80884558051524
265.625,-4.78909783211442
265.75,-4.76905015271332
265.875,-4.74869741286393
266,-4.7280357512248
266.125,-4.70706257498227
266.25,-4.68577655033824
266.375,-4.66417758342083
266.5,-4.64226679203013
266.625,-4.62004646868455
266.75,-4.59752003548241
266.875,-4.57469199133949
267,-4.5515678522044
267.125,-4.52815408489187
267.25,-4.50445803520599
267.375,-4.48048785105496
267.5,-4.45625240128154
267.625,-4.43176119095307
267.75,-4.40702427386789
267.875,-4.38205216304492
268,-4.3568557399657
268.125,-4.33144616333836
268.25,-4.30583477814561
268.375,-4.28003302572865
268.5,-4.25405235564228
268.625,-4.22790413999625
268.75,-4.20159959097236
268.875,-4.17514968217738
269,-4.14856507445755
269.125,-4.12185604676308
269.25,-4.09503243260887
269.375,-4.06810356263287
269.5,-4.04107821370487
269.625,-4.01396456498754
269.75,-3.98677016129719
269.875,-3.95950188405612
270,-3.93216593006985
270.125,-3.90476779830334
270.25,-3.87731228476919
270.375,-3.84980348557945
270.5,-3.82224480815026
270.625,-3.79463899048698
270.75,-3.76698812841503
270.875,-3.73929371056113
271,-3.71155666082931
271.125,-3.68377738805784
271.25,-3.65595584248601
271.375,-3.62809157860581
271.5,-3.60018382392119
271.625,-3.57223155308814
271.75,-3.5442335668637
271.875,-3.51618857524854
272,-3.48809528416942
272.125,-3.45995248501315
272.25,-3.43175914629273
272.375,-3.40351450670035
272.5,-3.37521816878071
272.625,-3.34687019244073
272.75,-3.31847118750061
272.875,-3.29002240448385
273,-3.26152582284249
273.125,-3.23298423581698
273.25,-3.20440133113904
273.375,-3.17578176679928
273.5,-3.14713124112044
273.625,-3.11845655640095
273.75,-3.08976567542259
273.875,-3.06106777014906
274,-3.03237326198177
274.125,-3.00369385298064
274.25,-2.97504254750601
274.375,-2.94643366378794
274.5,-2.91788283498494
274.625,-2.88940699935174
274.75,-2.8610243791981
274.875,-2.83275444838465
275,-2.80461788816869
275.125,-2.77663653128254
275.25,-2.74883329419754
275.375,-2.721232097599
275.5,-2.69385777517172
275.625,-2.66673597086825
275.75,-2.63989302490762
275.875,-2.61335584882503
276,-2.5871517899674
276.125,-2.56130848590068
276.25,-2.53585370926672
276.375,-2.51081520369562
276.5,-2.48622051144623
276.625,-2.46209679351137
276.75,-2.43847064298527
276.875,-2.41536789254752
277,-2.39281341697216
277.125,-2.37083093161918
277.25,-2.34944278791101
277.375,-2.32866976683668
277.5,-2.30853087156156
277.625,-2.28904312024998
277.75,-2.27022134023306
277.875,-2.25207796467218
278,-2.23462283288134
278.125,-2.2178629954787
278.25,-2.20180252553792
278.375,-2.18644233690427
278.5,-2.17178001082902
278.625,-2.15780963205732
278.75,-2.14452163548011
278.875,-2.13190266443093
279,-2.11993544167111
279.125,-2.10859865406443
279.25,-2.09786685189446
279.375,-2.08771036372275
279.5,-2.07809522762754
279.625,-2.06898313959708
279.75,-2.06033141978295
279.875,-2.05209299724349
280,-2.04421641372983
280.125,-2.03664584698401
280.25,-2.02932115393264
280.375,-2.02217793407065
280.5,-2.01514761323715
280.625,-2.00815754789149
280.75,-2.00113114990128
280.875,-1.99398803175631
281,-1.98664417202397
281.125,-1.9790121007623
281.25,-1.97100110450844
281.375,-1.96251745036068
281.5,-1.95346462857575
281.625,-1.94374361300645
281.75,-1.93325313861037
281.875,-1.92188999516957
282,-1.90954933627189
282.125,-1.89612500251909
282.25,-1.88150985784653
282.375,-1.86559613776072
282.5,-1.8482758082298
282.625,-1.82944093389379
282.75,-1.80898405420038
282.875,-1.78679856601522
283,-1.76277911120664
283.125,-1.73682196766068
